ENSID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,RNAlater.v.LN
ENSAMXG00000015789,200.214638184167,0.293890617187,0.789356991160649,0.372316480981402,0.709657229213916,0.853926682322904,Up
ENSAMXG00000021130,58.1982358530912,-0.206624029868882,0.556077123348135,-0.371574411521915,0.710209743765109,0.854524807232757,Down
ENSAMXG00000001758,71.8383443049088,-0.176211809954793,0.474608250813548,-0.371278437854251,0.710430156165651,0.85465657172816,Down
ENSAMXG00000020924,30.8119926758335,-0.290435593257064,0.782210412157178,-0.371301108682638,0.710413272280858,0.85465657172816,Down
ENSAMXG00000003304,52.6259678425795,-0.115906370261341,0.313020569435477,-0.370283558267033,0.711171223173006,0.855414551487868,Down
ENSAMXG00000010930,396.302072906387,-0.0644177794926585,0.173940843031419,-0.370343033700387,0.711126913366378,0.855414551487868,Down
ENSAMXG00000015032,16.3096702031031,0.269659082196031,0.728782114059436,0.370013309868412,0.711372573285111,0.855589970506704,Up
ENSAMXG00000001096,2066.86945192344,0.0638770882612413,0.172707607677512,0.369856829819076,0.711489168844622,0.855663433161841,Up
ENSAMXG00000002094,15.5251491249036,-0.235164694809259,0.636602472339958,-0.369405877336392,0.711825217832071,0.855839731881533,Down
ENSAMXG00000005620,10.5893630151136,-0.379832514285379,1.02855486282367,-0.369287558704096,0.711913397940254,0.855839731881533,Down
ENSAMXG00000014985,16.9553654610959,0.290934562472507,0.787400995047884,0.36948716638949,0.711764637236294,0.855839731881533,Up
ENSAMXG00000019003,65.9131432091555,0.288699924098345,0.781640339439785,0.369351362169027,0.711865846232017,0.855839731881533,Up
ENSAMXG00000019099,15.1144619316892,0.348360100028813,0.943071164821756,0.36938898465277,0.711837807318091,0.855839731881533,Up
ENSAMXG00000005826,46.5543255888613,-0.148148162816989,0.401458414181463,-0.369024929067809,0.712109143429531,0.856008284797953,Down
ENSAMXG00000001106,365.948238205431,0.0651575528483426,0.176658148794749,0.368834119981898,0.712251370878145,0.856112483767047,Up
ENSAMXG00000020285,945.424504814668,0.0755102596483376,0.204772829902516,0.368751360638444,0.712313062092274,0.856119871025283,Up
ENSAMXG00000007173,173.403872136455,0.0994437467767439,0.269936036686221,0.368397447030532,0.712576900793224,0.856361991187276,Up
ENSAMXG00000007647,38.5073078985233,0.142836365580873,0.387792356162222,0.368332081102498,0.712625634137935,0.856361991187276,Up
ENSAMXG00000004150,108.892724431829,-0.104374670816714,0.283703002727991,-0.367901184735738,0.712946916807374,0.856681283913001,Down
ENSAMXG00000004366,358.377834774115,-0.0811534404055598,0.220778094474562,-0.367579222923813,0.713187009521324,0.856902976126611,Down
ENSAMXG00000001683,180.21157783491,0.131482599352327,0.358452670349267,0.366806025532502,0.713763712743345,0.857395378732225,Up
ENSAMXG00000010840,1363.7179641635,0.0683318509729002,0.186255966385411,0.366870668891778,0.713715491057071,0.857395378732225,Up
ENSAMXG00000017170,31.3221200924436,0.16515206480538,0.450130876182104,0.366897881358768,0.713695191849991,0.857395378732225,Up
ENSAMXG00000000664,14.8634474663926,-0.269103727770224,0.734865180462819,-0.366194691114283,0.714219803362651,0.857822885791769,Down
ENSAMXG00000018049,119.613991148952,-0.113012873788829,0.308626729562036,-0.36617979897335,0.714230915030544,0.857822885791769,Down
ENSAMXG00000004392,3343.10031410722,-0.0773044531190468,0.211157268183175,-0.36609894503838,0.714291244692072,0.857828498865428,Down
ENSAMXG00000018120,829.520347809203,0.0507964085670282,0.138819131256557,0.365917925773136,0.714426319805868,0.85785703234402,Up
ENSAMXG00000024900,9.33684004926252,-0.288340588395922,0.787934461025096,-0.365944888386775,0.714406199954128,0.85785703234402,Down
ENSAMXG00000007714,86.2405342634531,0.12935980565471,0.353998939941906,0.365424274083811,0.714794724169105,0.858232537479038,Up
ENSAMXG00000001538,70.8132931719467,-0.112538368019116,0.308138525379441,-0.365220051210853,0.714947151873877,0.858261236539771,Down
ENSAMXG00000008521,101.0247268623,-0.126867933159545,0.347428966416403,-0.365162221412161,0.714990316898639,0.858261236539771,Down
ENSAMXG00000012433,40.3436560590806,-0.256430847644419,0.70248502967161,-0.365033896543379,0.71508610375112,0.858261236539771,Down
ENSAMXG00000019330,71.208188240021,-0.117065034852906,0.32070922185378,-0.365019235107245,0.715097047923424,0.858261236539771,Down
ENSAMXG00000019357,33.2718517808856,0.152656494126472,0.418129132898974,0.365094135077539,0.715041138723246,0.858261236539771,Up
ENSAMXG00000013371,240.15895610889,-0.0995669929993147,0.272919060313101,-0.364822423487346,0.715243965550135,0.85837072654553,Down
ENSAMXG00000003445,30.9381299200989,-0.815811580615453,2.23678117824602,-0.364725699835857,0.715316172517907,0.858390545548,Down
ENSAMXG00000018686,30.0574542476855,0.25750087429975,0.706216027281236,0.364620547187336,0.715394674862621,0.858417915426826,Up
ENSAMXG00000011551,89.9806074103455,0.131318266390126,0.360475371596551,0.364291923213825,0.715640030473027,0.858551580725357,Up
ENSAMXG00000011584,135.625623177934,0.136266075477969,0.374179587259628,0.364172926898386,0.715728882160521,0.858551580725357,Up
ENSAMXG00000013009,183.53625013928,-0.125060459804913,0.343331744452347,-0.364255452126628,0.715667262147613,0.858551580725357,Down
ENSAMXG00000018281,84.4979877646462,-0.126741136474887,0.347966798204399,-0.364233418616099,0.715683713968171,0.858551580725357,Down
ENSAMXG00000021636,63.2781554263229,0.170679319815602,0.468783769895107,0.364089652365294,0.71579106354228,0.858559351157756,Up
ENSAMXG00000003390,437.418844711595,-0.705023253229866,1.93725546849123,-0.363928900806744,0.715911102618899,0.858569703132982,Down
ENSAMXG00000005858,11.996431258668,-0.563454748231286,1.54824084739985,-0.363932232622311,0.715908614558901,0.858569703132982,Down
ENSAMXG00000006909,279.095059977691,0.0666400177804949,0.183211751729795,0.363732223240665,0.716057978513306,0.858612231431896,Up
ENSAMXG00000007600,315.3216962964,0.166089101782484,0.45659009583022,0.363759755849463,0.716037416936069,0.858612231431896,Up
ENSAMXG00000008660,10.9689498285727,0.510318744426058,1.40338702519812,0.363633648639452,0.716131596519287,0.858616406047835,Up
ENSAMXG00000010913,160.913522592663,-0.086438385030686,0.237761565277337,-0.363550706481344,0.716193541865644,0.858616406047835,Down
ENSAMXG00000021460,75.4768175011018,0.156376373893403,0.430191865877163,0.363503790511128,0.716228581882632,0.858616406047835,Up
ENSAMXG00000001513,132.99335906435,0.116394363835376,0.32053772769301,0.363122196794417,0.716513604047927,0.858641763640051,Up
ENSAMXG00000002000,59.8502448057815,-0.122621720374844,0.338097436315634,-0.362681603596571,0.71684274357049,0.858641763640051,Down
ENSAMXG00000002334,77.3948312896102,-0.559155438714612,1.53929498165983,-0.363254246506847,0.71641496824924,0.858641763640051,Down
ENSAMXG00000007192,10.3882279783514,-0.415692995891599,1.14554231736869,-0.362878777666149,0.716695440693747,0.858641763640051,Down
ENSAMXG00000009846,449.204467439813,0.0791025804697049,0.218120679979178,0.362655115861807,0.716862532571217,0.858641763640051,Up
ENSAMXG00000010136,495.281247593744,0.684112954495156,1.88596499808095,0.362738945415886,0.716799904118045,0.858641763640051,Up
ENSAMXG00000012053,390.148187027254,-0.113608061064295,0.312670559740435,-0.363347483557796,0.716345326789714,0.858641763640051,Down
ENSAMXG00000015940,11.6399547586603,0.309515532846042,0.853291437384694,0.362731324006597,0.716805597939075,0.858641763640051,Up
ENSAMXG00000018042,13.5251769709512,0.359000257100198,0.989215779033223,0.362914001888501,0.716669126835409,0.858641763640051,Up
ENSAMXG00000021043,22.7061808182644,-0.383053396543279,1.05544169437286,-0.362931840371239,0.716655800926225,0.858641763640051,Down
ENSAMXG00000025196,81.8922445388898,0.111197574901976,0.306300202766982,0.363034610808174,0.71657902984911,0.858641763640051,Up
ENSAMXG00000017985,268.034462336577,-0.103961071743323,0.286860559187224,-0.362409778597242,0.717045833204824,0.858794578225655,Down
ENSAMXG00000002582,184.503969411779,-0.105128253680913,0.290210435985563,-0.362248357209811,0.717166446042703,0.858835046290447,Down
ENSAMXG00000005739,173.095737624377,0.940144695084911,2.59598714495925,0.362153062626074,0.71723765274484,0.858835046290447,Up
ENSAMXG00000010057,19.0473694859278,-0.385295223635195,1.06393751097626,-0.362140839720606,0.717246786209734,0.858835046290447,Down
ENSAMXG00000002301,77.5523119685456,-0.10325504641517,0.285245105415505,-0.361987092696167,0.717361675852781,0.858905889063847,Down
ENSAMXG00000015914,546.48013550811,-0.173155983337004,0.478450530616632,-0.361909899261349,0.717419362152328,0.858908235890464,Down
ENSAMXG00000012720,1052.78229148024,0.0925683574594921,0.256002759831308,0.361591248158769,0.717657505712733,0.859059889371727,Up
ENSAMXG00000020724,87.797004063082,0.1381072222403,0.381922509891838,0.361610585035724,0.71764305353615,0.859059889371727,Up
ENSAMXG00000002043,255.336623642341,0.125009956062692,0.3458870856719,0.361418397046697,0.71778669728744,0.859081096854427,Up
ENSAMXG00000006981,271.748701179048,0.0857965005549487,0.237387873524093,0.361419053472591,0.717786206649381,0.859081096854427,Up
ENSAMXG00000001484,282.222404280903,0.084236585371762,0.233180061077246,0.361251236416207,0.717911643385752,0.859118693184767,Up
ENSAMXG00000004644,211.725445026697,-0.0747355662174716,0.206900185338582,-0.361215559547086,0.717938311441053,0.859118693184767,Down
ENSAMXG00000015091,119.079655351105,-0.111523559498024,0.308798943370546,-0.361152659010882,0.717985329716018,0.859118693184767,Down
ENSAMXG00000001681,90.752058989912,0.114044806597464,0.315887750788885,0.361029531258027,0.718077371045969,0.859162126993597,Up
ENSAMXG00000025747,83.4928715409295,-0.130087012936436,0.360865233343396,-0.360486411315347,0.718483416725404,0.859581223471912,Down
ENSAMXG00000008701,444.646702921959,0.0855545776050117,0.237449093483863,0.360307029813218,0.718617542849617,0.859674960256221,Up
ENSAMXG00000002704,195.60449615166,0.117353238309849,0.325933119603115,0.360053125171044,0.718807405814204,0.859732671287428,Up
ENSAMXG00000003704,33.6088087321701,0.181683890951234,0.504755788802027,0.359944145231969,0.718888903364197,0.859732671287428,Up
ENSAMXG00000009227,22.1588597608133,-0.232559408555205,0.64607355852728,-0.359958096854053,0.7188784698617,0.859732671287428,Down
ENSAMXG00000020640,14.8669300594618,0.29345827562753,0.814840346404218,0.360142053498605,0.718740905661289,0.859732671287428,Up
ENSAMXG00000004534,809.204020615286,0.116283689136741,0.323184501350861,0.359805896169814,0.718992293596048,0.859789605182395,Up
ENSAMXG00000005735,115.458268660524,0.0752337987163233,0.209355263957853,0.359359479642553,0.719326183469773,0.859818095940605,Up
ENSAMXG00000007320,2894.88194989597,-0.0829039735292295,0.230490589753413,-0.359684851420282,0.719082821722135,0.859818095940605,Down
ENSAMXG00000008619,92.5533098143622,0.103116683977593,0.286858972730696,0.359468218811476,0.719244848865866,0.859818095940605,Up
ENSAMXG00000015140,65.6720852354188,0.117487833709025,0.32696676738226,0.359326529266714,0.719350830283144,0.859818095940605,Up
ENSAMXG00000017506,17.8755479640067,-0.294218917903234,0.818307651146177,-0.359545603039555,0.719186969032322,0.859818095940605,Down
ENSAMXG00000017650,440.775434775959,-0.0679873772856468,0.189111189717763,-0.359510071229068,0.719213544987857,0.859818095940605,Down
ENSAMXG00000001262,932.641135893126,-0.076579200819314,0.213222284167947,-0.359151957864758,0.719481414200818,0.859840818568443,Down
ENSAMXG00000005921,72.2609950674319,-0.161611207294309,0.449963908278408,-0.359164822602427,0.719471790765263,0.859840818568443,Down
ENSAMXG00000005615,9.90591631724571,0.366925313155427,1.02216638742895,0.358968283117147,0.719618816495235,0.859938348475815,Up
ENSAMXG00000008118,12.0542000873891,-0.415030773668587,1.1567660625457,-0.358785399318534,0.71975563610258,0.860035167008998,Down
ENSAMXG00000009720,9.38728073362879,-0.589148230694915,1.64473352209965,-0.358202847317671,0.720191516579441,0.860445704697697,Down
ENSAMXG00000020281,128.947700571745,0.0969091469072252,0.270562176560971,0.358176993321854,0.720210863317005,0.860445704697697,Up
ENSAMXG00000005606,127.012178516097,-0.0818943999046323,0.228796527922704,-0.35793550124283,0.720391582288431,0.860526887360613,Down
ENSAMXG00000010021,263.847612440858,0.0935964448245166,0.261499429194487,0.357922176399496,0.720401554300074,0.860526887360613,Up
ENSAMXG00000021484,145.897959044538,-0.147164361479273,0.411231723690508,-0.35786237539891,0.720446308603215,0.860526887360613,Down
ENSAMXG00000015394,135.527064550598,-0.124846367356885,0.348963121897438,-0.357763785118755,0.720520094397595,0.860548331263086,Down
ENSAMXG00000010245,72.8892808786095,0.169729541757439,0.474743642617944,0.357518303607976,0.720703826130198,0.860701074860123,Up
ENSAMXG00000004774,148.239238293749,-0.0980539988754038,0.274693612171004,-0.356957695886873,0.721123475929914,0.861135518285253,Down
ENSAMXG00000011259,16.1031773397365,-0.414103395367172,1.16136550017392,-0.356565952153011,0.721416770372551,0.861419017799204,Down
ENSAMXG00000021328,16.4679506913469,-0.337800466962998,0.947583264831379,-0.356486315767839,0.721476398314783,0.861423481851866,Down
ENSAMXG00000001801,30.9525095013918,0.341626519291796,0.95953980593086,0.356031628057765,0.721816879287673,0.861629767693688,Up
ENSAMXG00000003323,599.455653317651,0.0587482348774724,0.164954689392901,0.356147709978353,0.721729949141856,0.861629767693688,Up
ENSAMXG00000009178,232.709909158174,0.106465243346441,0.299011324150174,0.356057562866649,0.721797457202897,0.861629767693688,Up
ENSAMXG00000006581,424.258214604982,-0.0860869817467898,0.242135424148222,-0.35553237222362,0.722190797421715,0.861898579207418,Down
ENSAMXG00000008344,8.50788145679589,-0.650426463213958,1.82881810399428,-0.355653994125155,0.72209970246385,0.861898579207418,Down
ENSAMXG00000020470,581.880745811223,0.0688820259566273,0.19375718044377,0.355506958755613,0.722209832638929,0.861898579207418,Up
ENSAMXG00000020679,77.0380011669553,0.140613786204096,0.395766868339073,0.355294486358129,0.722368985621574,0.862021769540517,Up
ENSAMXG00000024844,114.597432513052,0.0853686196779428,0.240504594536497,0.354956294462756,0.722622333889168,0.862257337790025,Up
ENSAMXG00000000989,97.0777540922523,-0.0743772205208711,0.209683483463209,-0.354711869969107,0.722805457514683,0.862321229064355,Down
ENSAMXG00000007399,818.000202403952,-0.0654079860335175,0.184361556800921,-0.354781046376968,0.72275362871361,0.862321229064355,Down
ENSAMXG00000016315,12.5051658811553,0.472908870372247,1.33341172951449,0.354660799739955,0.722843721502074,0.862321229064355,Up
ENSAMXG00000000404,146.187747877746,0.139704778539823,0.39420502081395,0.354396243486097,0.723041949389838,0.862424204143753,Up
ENSAMXG00000024810,174.668621038623,-0.142579816105962,0.402233491973386,-0.354470273985528,0.722986477614303,0.862424204143753,Down
ENSAMXG00000007163,151.481010559603,0.0894793826228491,0.252609758819077,0.354219817322796,0.723174153101961,0.862495937748246,Up
ENSAMXG00000013321,90.9250105767045,0.129936091088728,0.366878409157234,0.354166633537273,0.723214007620731,0.862495937748246,Up
ENSAMXG00000018019,396.750875350844,-0.0920051649692834,0.259983085938488,-0.353889041039584,0.723422040261135,0.862677284839062,Down
ENSAMXG00000004803,117.378700760912,0.154190839897323,0.436024089139815,0.353629177235389,0.72361680523219,0.862709299121577,Up
ENSAMXG00000007342,24.7141629421465,0.143165977806422,0.40482980491464,0.35364485536486,0.723605054144666,0.862709299121577,Up
ENSAMXG00000014897,8.36394372631787,-0.416492353266266,1.17730237458449,-0.35376837952379,0.723512472470676,0.862709299121577,Down
ENSAMXG00000007285,379.771528019014,0.0817266786844334,0.231326183011424,0.353296274639163,0.723866338099038,0.862806578696192,Up
ENSAMXG00000016806,32.1056540637622,0.154263869063301,0.436590729696178,0.3533374819265,0.723835448875913,0.862806578696192,Up
ENSAMXG00000019732,59.7932810752811,-0.126079437989855,0.35675208570945,-0.353409112490904,0.72378175525713,0.862806578696192,Down
ENSAMXG00000015794,69.4842586854912,0.0982610494460836,0.278332326705776,0.35303498738023,0.724062211017635,0.86297331104352,Up
ENSAMXG00000025522,1944.39472607655,0.223157189476842,0.632581952659233,0.35277198241072,0.724259389858285,0.863141573949258,Up
ENSAMXG00000009891,10.7614270508682,0.198149284691688,0.561940431256538,0.35261617365494,0.724376210691474,0.863147316226338,Up
ENSAMXG00000011572,10.1187617339305,0.423644695215335,1.20119542181618,0.352685905657878,0.724323926888199,0.863147316226338,Up
